53	 	1280	 	16	 	16	 	16
53	 	1296	 	32	 	16	 	16
53	 	1296	 	16	 	16	 	16
53	 	1312	 	32	 	16	 	16
53	 	1312	 	16	 	16	 	16
53	 	1328	 	32	 	16	 	16
53	 	1328	 	16	 	16	 	16
53	 	1344	 	32	 	16	 	16
53	 	1344	 	16	 	16	 	16
53	 	1360	 	32	 	16	 	16
53	 	1360	 	16	 	16	 	16
53	 	1376	 	32	 	16	 	16
53	 	1376	 	16	 	16	 	16
53	 	1392	 	32	 	16	 	16
53	 	1392	 	16	 	16	 	16
53	 	1408	 	32	 	16	 	16
53	 	1408	 	16	 	16	 	16
53	 	1424	 	32	 	16	 	16
53	 	1424	 	16	 	16	 	16
53	 	1424	 	32	 	16	 	16
53	 	1424	 	16	 	16	 	16
53	 	1440	 	32	 	16	 	16
53	 	1440	 	16	 	16	 	16
53	 	1456	 	32	 	16	 	16
53	 	1456	 	16	 	16	 	16
53	 	1472	 	32	 	16	 	16
53	 	1472	 	16	 	16	 	16
53	 	1488	 	32	 	16	 	16
53	 	1488	 	16	 	16	 	16
53	 	1504	 	32	 	16	 	16
53	 	1504	 	16	 	16	 	16
53	 	1520	 	32	 	16	 	16
53	 	1520	 	16	 	16	 	16
53	 	1584	 	32	 	16	 	16
53	 	1600	 	32	 	16	 	16
53	 	1616	 	32	 	16	 	16
53	 	1632	 	32	 	16	 	16
53	 	1648	 	32	 	16	 	16
53	 	1664	 	32	 	16	 	16
53	 	1664	 	32	 	16	 	16
53	 	1696	 	32	 	16	 	16
53	 	1712	 	32	 	16	 	16
53	 	1728	 	32	 	16	 	16
53	 	1744	 	32	 	16	 	16
53	 	1760	 	32	 	16	 	16
53	 	1776	 	32	 	16	 	16
53	 	1792	 	32	 	16	 	16
53	 	1808	 	32	 	16	 	16
53	 	1824	 	32	 	16	 	16
53	 	1840	 	32	 	16	 	16
53	 	1856	 	32	 	16	 	16
53	 	1872	 	32	 	16	 	16
53	 	1888	 	32	 	16	 	16
53	 	1904	 	32	 	16	 	16
53	 	1920	 	32	 	16	 	16
53	 	1936	 	32	 	16	 	16
53	 	1952	 	32	 	16	 	16
53	 	1968	 	32	 	16	 	16
53	 	1984	 	32	 	16	 	16
53	 	2000	 	32	 	16	 	16
53	 	2016	 	32	 	16	 	16
53	 	2032	 	32	 	16	 	16
53	 	2048	 	32	 	16	 	16
53	 	2064	 	32	 	16	 	16
53	 	2080	 	32	 	16	 	16
53	 	2096	 	32	 	16	 	16
53	 	2112	 	32	 	16	 	16
53	 	2128	 	32	 	16	 	16
53	 	2144	 	32	 	16	 	16
53	 	2160	 	32	 	16	 	16
53	 	2160	 	16	 	16	 	16
53	 	2144	 	16	 	16	 	16
53	 	2128	 	16	 	16	 	16
53	 	2112	 	16	 	16	 	16
53	 	2096	 	16	 	16	 	16
53	 	2080	 	16	 	16	 	16
53	 	2064	 	16	 	16	 	16
53	 	2048	 	16	 	16	 	16
53	 	2032	 	16	 	16	 	16
53	 	2016	 	16	 	16	 	16
53	 	2000	 	16	 	16	 	16
53	 	1984	 	16	 	16	 	16
53	 	1968	 	16	 	16	 	16
53	 	1952	 	16	 	16	 	16
53	 	1936	 	16	 	16	 	16
53	 	1920	 	16	 	16	 	16
53	 	1904	 	16	 	16	 	16
53	 	1888	 	16	 	16	 	16
53	 	1872	 	16	 	16	 	16
53	 	1856	 	16	 	16	 	16
53	 	1840	 	16	 	16	 	16
53	 	1824	 	16	 	16	 	16
53	 	1808	 	16	 	16	 	16
53	 	1792	 	16	 	16	 	16
53	 	1776	 	16	 	16	 	16
53	 	1760	 	16	 	16	 	16
53	 	1744	 	16	 	16	 	16
53	 	1728	 	16	 	16	 	16
53	 	1712	 	16	 	16	 	16
53	 	1696	 	16	 	16	 	16
53	 	1680	 	16	 	16	 	16
53	 	1664	 	16	 	16	 	16
53	 	1648	 	16	 	16	 	16
53	 	1632	 	16	 	16	 	16
53	 	1616	 	16	 	16	 	16
53	 	1600	 	16	 	16	 	16
53	 	1584	 	16	 	16	 	16
53	 	1648	 	32	 	16	 	16
53	 	1664	 	32	 	16	 	16
53	 	1648	 	32	 	16	 	16
53	 	1680	 	32	 	16	 	16
53	 	2208	 	32	 	16	 	16
53	 	2224	 	32	 	16	 	16
53	 	2208	 	16	 	16	 	16
53	 	2224	 	16	 	16	 	16
53	 	2272	 	32	 	16	 	16
53	 	2288	 	32	 	16	 	16
53	 	2304	 	32	 	16	 	16
53	 	2320	 	32	 	16	 	16
53	 	2336	 	32	 	16	 	16
53	 	2352	 	32	 	16	 	16
53	 	2368	 	32	 	16	 	16
53	 	2384	 	32	 	16	 	16
53	 	2400	 	32	 	16	 	16
53	 	2416	 	32	 	16	 	16
53	 	2432	 	32	 	16	 	16
53	 	2448	 	32	 	16	 	16
53	 	2448	 	16	 	16	 	16
53	 	2432	 	16	 	16	 	16
53	 	2416	 	16	 	16	 	16
53	 	2400	 	16	 	16	 	16
53	 	2384	 	16	 	16	 	16
53	 	2368	 	16	 	16	 	16
53	 	2352	 	16	 	16	 	16
53	 	2336	 	16	 	16	 	16
53	 	2320	 	16	 	16	 	16
53	 	2304	 	16	 	16	 	16
53	 	2288	 	16	 	16	 	16
53	 	2272	 	16	 	16	 	16
53	 	2576	 	32	 	16	 	16
53	 	2592	 	32	 	16	 	16
53	 	2608	 	32	 	16	 	16
53	 	2624	 	32	 	16	 	16
53	 	2640	 	32	 	16	 	16
53	 	2656	 	32	 	16	 	16
53	 	2672	 	32	 	16	 	16
53	 	2688	 	32	 	16	 	16
53	 	2688	 	16	 	16	 	16
53	 	2672	 	16	 	16	 	16
53	 	2656	 	16	 	16	 	16
53	 	2640	 	16	 	16	 	16
53	 	2624	 	16	 	16	 	16
53	 	2608	 	16	 	16	 	16
53	 	2592	 	16	 	16	 	16
53	 	2576	 	16	 	16	 	16
53	 	2816	 	32	 	16	 	16
53	 	2832	 	32	 	16	 	16
53	 	2848	 	32	 	16	 	16
53	 	2864	 	32	 	16	 	16
53	 	2880	 	32	 	16	 	16
53	 	2896	 	32	 	16	 	16
53	 	2912	 	32	 	16	 	16
53	 	2928	 	32	 	16	 	16
53	 	2944	 	32	 	16	 	16
53	 	2960	 	32	 	16	 	16
53	 	2976	 	32	 	16	 	16
53	 	2992	 	32	 	16	 	16
53	 	3008	 	32	 	16	 	16
53	 	3024	 	32	 	16	 	16
53	 	3040	 	32	 	16	 	16
53	 	3056	 	32	 	16	 	16
53	 	3072	 	32	 	16	 	16
53	 	3088	 	32	 	16	 	16
53	 	3104	 	32	 	16	 	16
53	 	3120	 	32	 	16	 	16
53	 	3136	 	32	 	16	 	16
53	 	3152	 	32	 	16	 	16
53	 	3168	 	32	 	16	 	16
53	 	3184	 	32	 	16	 	16
53	 	3200	 	32	 	16	 	16
53	 	3216	 	32	 	16	 	16
53	 	3232	 	32	 	16	 	16
53	 	3248	 	32	 	16	 	16
53	 	3264	 	32	 	16	 	16
53	 	3280	 	32	 	16	 	16
53	 	3296	 	32	 	16	 	16
53	 	3296	 	16	 	16	 	16
53	 	3280	 	16	 	16	 	16
53	 	3264	 	16	 	16	 	16
53	 	3248	 	16	 	16	 	16
53	 	3232	 	16	 	16	 	16
53	 	3216	 	16	 	16	 	16
53	 	3200	 	16	 	16	 	16
53	 	3184	 	16	 	16	 	16
53	 	3168	 	16	 	16	 	16
53	 	3152	 	16	 	16	 	16
53	 	3136	 	16	 	16	 	16
53	 	3120	 	16	 	16	 	16
53	 	3104	 	16	 	16	 	16
53	 	3088	 	16	 	16	 	16
53	 	3072	 	16	 	16	 	16
53	 	3056	 	16	 	16	 	16
53	 	3040	 	16	 	16	 	16
53	 	3024	 	16	 	16	 	16
53	 	3008	 	16	 	16	 	16
53	 	2992	 	16	 	16	 	16
53	 	2976	 	16	 	16	 	16
53	 	2960	 	16	 	16	 	16
53	 	2944	 	16	 	16	 	16
53	 	2928	 	16	 	16	 	16
53	 	2912	 	16	 	16	 	16
53	 	2896	 	16	 	16	 	16
53	 	2880	 	16	 	16	 	16
53	 	2864	 	16	 	16	 	16
53	 	2848	 	16	 	16	 	16
53	 	2832	 	16	 	16	 	16
53	 	2816	 	16	 	16	 	16
27	 	0	 	32	 	16	 	16
25	 	1904	 	48	 	32	 	16
25	 	2000	 	48	 	32	 	16
25	 	2000	 	64	 	32	 	16
24	 	1904	 	64	 	32	 	16
24	 	2000	 	80	 	32	 	16
24	 	2096	 	48	 	32	 	16
24	 	3360	 	48	 	32	 	16
23	 	1904	 	80	 	32	 	16
23	 	2000	 	96	 	32	 	16
23	 	2096	 	64	 	32	 	16
23	 	3360	 	64	 	32	 	16
26	 	0	 	48	 	80	 	80
26	 	3728	 	48	 	80	 	80
20	 	144	 	128	 	32	 	24
20	 	3696	 	176	 	32	 	24
21	 	3392	 	208	 	48	 	24
21	 	48	 	176	 	48	 	24
33	 	3568	 	48	 	80	 	16
34	 	3584	 	64	 	48	 	19
32	 	3392	 	48	 	16	 	16
32	 	3408	 	48	 	16	 	16
32	 	3424	 	48	 	16	 	16
32	 	3440	 	48	 	16	 	16
32	 	3456	 	48	 	16	 	16
32	 	3472	 	48	 	16	 	16
32	 	3488	 	48	 	16	 	16
32	 	3504	 	48	 	16	 	16
32	 	3520	 	48	 	16	 	16
32	 	3520	 	64	 	16	 	16
32	 	3504	 	64	 	16	 	16
32	 	3488	 	64	 	16	 	16
32	 	3472	 	64	 	16	 	16
32	 	3456	 	64	 	16	 	16
32	 	3440	 	64	 	16	 	16
32	 	3424	 	64	 	16	 	16
32	 	3408	 	64	 	16	 	16
32	 	3424	 	80	 	16	 	16
32	 	3440	 	80	 	16	 	16
32	 	3456	 	80	 	16	 	16
32	 	3472	 	80	 	16	 	16
32	 	3488	 	80	 	16	 	16
32	 	3504	 	80	 	16	 	16
32	 	3520	 	80	 	16	 	16
32	 	3520	 	96	 	16	 	16
32	 	3504	 	96	 	16	 	16
32	 	3488	 	96	 	16	 	16
32	 	3472	 	96	 	16	 	16
32	 	3456	 	96	 	16	 	16
32	 	3440	 	96	 	16	 	16
32	 	3456	 	112	 	16	 	16
32	 	3472	 	112	 	16	 	16
32	 	3488	 	112	 	16	 	16
32	 	3504	 	112	 	16	 	16
32	 	3520	 	112	 	16	 	16
32	 	3520	 	128	 	16	 	16
32	 	3504	 	128	 	16	 	16
32	 	3488	 	128	 	16	 	16
32	 	3472	 	128	 	16	 	16
32	 	3488	 	144	 	16	 	16
32	 	3504	 	144	 	16	 	16
32	 	3520	 	144	 	16	 	16
32	 	3520	 	160	 	16	 	16
32	 	3504	 	160	 	16	 	16
49	 	528	 	48	 	16	 	16
49	 	560	 	64	 	16	 	16
49	 	560	 	48	 	16	 	16
49	 	592	 	80	 	16	 	16
49	 	592	 	64	 	16	 	16
49	 	592	 	48	 	16	 	16
49	 	624	 	96	 	16	 	16
49	 	624	 	80	 	16	 	16
49	 	624	 	64	 	16	 	16
49	 	624	 	48	 	16	 	16
49	 	656	 	96	 	16	 	16
49	 	656	 	80	 	16	 	16
49	 	656	 	64	 	16	 	16
49	 	656	 	48	 	16	 	16
49	 	688	 	80	 	16	 	16
49	 	688	 	64	 	16	 	16
49	 	688	 	48	 	16	 	16
49	 	752	 	80	 	16	 	16
49	 	752	 	64	 	16	 	16
49	 	752	 	48	 	16	 	16
49	 	784	 	64	 	16	 	16
49	 	784	 	48	 	16	 	16
49	 	2384	 	48	 	16	 	16
49	 	2400	 	48	 	16	 	16
49	 	2416	 	48	 	16	 	16
49	 	2432	 	48	 	16	 	16
49	 	2448	 	48	 	16	 	16
49	 	2448	 	64	 	16	 	16
49	 	2432	 	64	 	16	 	16
49	 	2416	 	64	 	16	 	16
49	 	2400	 	64	 	16	 	16
49	 	2416	 	80	 	16	 	16
49	 	2432	 	80	 	16	 	16
49	 	2448	 	80	 	16	 	16
49	 	2448	 	96	 	16	 	16
49	 	2432	 	96	 	16	 	16
3	 	416	 	96	 	16	 	16
1	 	432	 	96	 	16	 	16
1	 	448	 	96	 	16	 	16
1	 	464	 	96	 	16	 	16
1	 	480	 	96	 	16	 	16
9	 	3248	 	96	 	16	 	14
9	 	720	 	112	 	16	 	14
3	 	1360	 	112	 	16	 	16
3	 	2656	 	112	 	16	 	16
4	 	1680	 	208	 	16	 	16
9	 	1424	 	112	 	16	 	14
55	 	896	 	112	 	16	 	14
55	 	976	 	112	 	16	 	14
55	 	912	 	160	 	16	 	14
55	 	928	 	160	 	16	 	14
55	 	944	 	160	 	16	 	14
55	 	960	 	160	 	16	 	14
55	 	1184	 	112	 	16	 	14
55	 	1200	 	112	 	16	 	14
55	 	1216	 	112	 	16	 	14
55	 	1232	 	112	 	16	 	14
55	 	1344	 	112	 	16	 	14
55	 	1600	 	160	 	16	 	14
55	 	1616	 	160	 	16	 	14
55	 	1632	 	160	 	16	 	14
55	 	1648	 	160	 	16	 	14
55	 	1664	 	160	 	16	 	14
55	 	1680	 	160	 	16	 	14
55	 	3120	 	112	 	16	 	14
55	 	3136	 	112	 	16	 	14
55	 	3152	 	112	 	16	 	14
55	 	3168	 	112	 	16	 	14
55	 	3184	 	112	 	16	 	14
55	 	3200	 	112	 	16	 	14
55	 	3216	 	112	 	16	 	14
55	 	3232	 	112	 	16	 	14
55	 	3232	 	48	 	16	 	14
55	 	3216	 	48	 	16	 	14
55	 	3200	 	48	 	16	 	14
55	 	3184	 	48	 	16	 	14
55	 	3168	 	48	 	16	 	14
55	 	3152	 	48	 	16	 	14
55	 	3136	 	48	 	16	 	14
55	 	3120	 	48	 	16	 	14
55	 	3104	 	48	 	16	 	14
5	 	992	 	128	 	16	 	16
60	 	256	 	96	 	16	 	16
2	 	256	 	112	 	16	 	16
2	 	256	 	128	 	16	 	16
2	 	256	 	144	 	16	 	16
2	 	256	 	160	 	16	 	16
2	 	256	 	176	 	16	 	16
2	 	256	 	192	 	16	 	16
2	 	256	 	208	 	16	 	16
2	 	352	 	208	 	16	 	16
2	 	368	 	208	 	16	 	16
2	 	384	 	208	 	16	 	16
2	 	400	 	208	 	16	 	16
2	 	416	 	208	 	16	 	16
2	 	432	 	208	 	16	 	16
2	 	448	 	208	 	16	 	16
2	 	464	 	208	 	16	 	16
2	 	480	 	208	 	16	 	16
2	 	496	 	208	 	16	 	16
2	 	512	 	208	 	16	 	16
2	 	528	 	208	 	16	 	16
2	 	544	 	208	 	16	 	16
2	 	560	 	208	 	16	 	16
2	 	576	 	208	 	16	 	16
2	 	592	 	208	 	16	 	16
2	 	608	 	208	 	16	 	16
2	 	624	 	208	 	16	 	16
2	 	640	 	208	 	16	 	16
2	 	656	 	208	 	16	 	16
2	 	672	 	208	 	16	 	16
2	 	688	 	208	 	16	 	16
2	 	704	 	208	 	16	 	16
2	 	720	 	208	 	16	 	16
2	 	736	 	208	 	16	 	16
2	 	752	 	208	 	16	 	16
2	 	768	 	208	 	16	 	16
2	 	784	 	208	 	16	 	16
2	 	800	 	208	 	16	 	16
2	 	816	 	208	 	16	 	16
2	 	832	 	208	 	16	 	16
2	 	848	 	208	 	16	 	16
2	 	864	 	208	 	16	 	16
60	 	880	 	208	 	16	 	16
60	 	896	 	208	 	16	 	16
60	 	912	 	208	 	16	 	16
60	 	928	 	208	 	16	 	16
60	 	944	 	208	 	16	 	16
60	 	960	 	208	 	16	 	16
60	 	976	 	208	 	16	 	16
60	 	992	 	208	 	16	 	16
2	 	1008	 	208	 	16	 	16
2	 	1024	 	208	 	16	 	16
2	 	1040	 	208	 	16	 	16
2	 	1056	 	208	 	16	 	16
2	 	1072	 	208	 	16	 	16
2	 	1088	 	208	 	16	 	16
2	 	1104	 	208	 	16	 	16
2	 	1088	 	160	 	16	 	16
2	 	1104	 	160	 	16	 	16
2	 	1088	 	144	 	16	 	16
2	 	1104	 	144	 	16	 	16
2	 	1088	 	128	 	16	 	16
2	 	1104	 	128	 	16	 	16
2	 	1088	 	112	 	16	 	16
2	 	1104	 	112	 	16	 	16
2	 	1088	 	96	 	16	 	16
2	 	1104	 	96	 	16	 	16
60	 	1120	 	96	 	16	 	16
60	 	1136	 	96	 	16	 	16
2	 	1120	 	176	 	16	 	16
2	 	1136	 	176	 	16	 	16
2	 	1120	 	192	 	16	 	16
2	 	1136	 	192	 	16	 	16
60	 	992	 	112	 	16	 	16
60	 	992	 	96	 	16	 	16
60	 	976	 	96	 	16	 	16
60	 	960	 	96	 	16	 	16
2	 	960	 	112	 	16	 	16
2	 	960	 	128	 	16	 	16
2	 	944	 	128	 	16	 	16
2	 	928	 	128	 	16	 	16
2	 	912	 	128	 	16	 	16
2	 	912	 	112	 	16	 	16
60	 	912	 	96	 	16	 	16
60	 	896	 	96	 	16	 	16
60	 	880	 	96	 	16	 	16
2	 	1120	 	208	 	16	 	16
2	 	1136	 	208	 	16	 	16
2	 	1152	 	208	 	16	 	16
2	 	1168	 	208	 	16	 	16
2	 	1184	 	208	 	16	 	16
2	 	1200	 	208	 	16	 	16
2	 	1216	 	208	 	16	 	16
2	 	1232	 	208	 	16	 	16
2	 	1248	 	208	 	16	 	16
2	 	1264	 	208	 	16	 	16
2	 	1264	 	192	 	16	 	16
2	 	1248	 	192	 	16	 	16
2	 	1232	 	192	 	16	 	16
2	 	1216	 	192	 	16	 	16
2	 	1200	 	192	 	16	 	16
2	 	1184	 	192	 	16	 	16
2	 	1184	 	176	 	16	 	16
2	 	1200	 	176	 	16	 	16
2	 	1216	 	176	 	16	 	16
2	 	1232	 	176	 	16	 	16
2	 	1248	 	176	 	16	 	16
2	 	1264	 	176	 	16	 	16
2	 	1248	 	160	 	16	 	16
2	 	1264	 	160	 	16	 	16
2	 	1248	 	144	 	16	 	16
2	 	1264	 	144	 	16	 	16
2	 	1248	 	128	 	16	 	16
2	 	1264	 	128	 	16	 	16
2	 	1248	 	112	 	16	 	16
2	 	1264	 	112	 	16	 	16
60	 	1264	 	96	 	16	 	16
60	 	1248	 	96	 	16	 	16
60	 	1232	 	96	 	16	 	16
60	 	1216	 	96	 	16	 	16
60	 	1200	 	96	 	16	 	16
60	 	1184	 	96	 	16	 	16
2	 	1280	 	208	 	16	 	16
2	 	1296	 	208	 	16	 	16
2	 	1312	 	208	 	16	 	16
2	 	1328	 	208	 	16	 	16
2	 	1344	 	208	 	16	 	16
2	 	1360	 	208	 	16	 	16
2	 	1360	 	192	 	16	 	16
2	 	1344	 	192	 	16	 	16
2	 	1328	 	192	 	16	 	16
2	 	1312	 	192	 	16	 	16
2	 	1312	 	176	 	16	 	16
2	 	1328	 	176	 	16	 	16
2	 	1344	 	176	 	16	 	16
2	 	1360	 	176	 	16	 	16
2	 	1328	 	160	 	16	 	16
2	 	1328	 	144	 	16	 	16
2	 	1328	 	128	 	16	 	16
2	 	1328	 	112	 	16	 	16
60	 	1328	 	96	 	16	 	16
60	 	1344	 	96	 	16	 	16
60	 	1360	 	96	 	16	 	16
2	 	1408	 	160	 	16	 	16
2	 	1424	 	160	 	16	 	16
2	 	1408	 	144	 	16	 	16
2	 	1424	 	144	 	16	 	16
2	 	1408	 	128	 	16	 	16
2	 	1424	 	128	 	16	 	16
2	 	1408	 	112	 	16	 	16
60	 	1408	 	96	 	16	 	16
60	 	1424	 	96	 	16	 	16
60	 	1472	 	96	 	16	 	16
60	 	1488	 	96	 	16	 	16
60	 	1504	 	96	 	16	 	16
60	 	1520	 	96	 	16	 	16
2	 	1472	 	176	 	16	 	16
2	 	1488	 	176	 	16	 	16
2	 	1504	 	176	 	16	 	16
2	 	1520	 	176	 	16	 	16
