23	 	736	 	96	 	32	 	15
23	 	912	 	96	 	32	 	15
23	 	2608	 	64	 	32	 	15
23	 	2864	 	64	 	32	 	15
24	 	448	 	48	 	32	 	16
24	 	608	 	64	 	32	 	16
24	 	736	 	80	 	32	 	16
24	 	912	 	80	 	32	 	16
24	 	2608	 	48	 	32	 	16
24	 	2864	 	48	 	32	 	16
25	 	608	 	48	 	32	 	16
25	 	736	 	64	 	32	 	16
25	 	736	 	48	 	32	 	16
25	 	912	 	64	 	32	 	16
25	 	912	 	48	 	32	 	16
27	 	0	 	32	 	16	 	16
27	 	0	 	16	 	16	 	16
27	 	16	 	16	 	16	 	16
27	 	16	 	32	 	16	 	16
27	 	32	 	32	 	16	 	16
27	 	32	 	16	 	16	 	16
27	 	48	 	16	 	16	 	16
27	 	48	 	32	 	16	 	16
27	 	64	 	32	 	16	 	16
27	 	64	 	16	 	16	 	16
27	 	80	 	16	 	16	 	16
27	 	80	 	32	 	16	 	16
27	 	96	 	32	 	16	 	16
27	 	96	 	16	 	16	 	16
27	 	112	 	16	 	16	 	16
27	 	112	 	32	 	16	 	16
27	 	128	 	32	 	16	 	16
27	 	128	 	16	 	16	 	16
27	 	144	 	16	 	16	 	16
27	 	144	 	32	 	16	 	16
27	 	160	 	32	 	16	 	16
27	 	160	 	16	 	16	 	16
27	 	176	 	16	 	16	 	16
27	 	176	 	32	 	16	 	16
27	 	192	 	32	 	16	 	16
27	 	192	 	16	 	16	 	16
27	 	208	 	16	 	16	 	16
27	 	208	 	32	 	16	 	16
27	 	224	 	32	 	16	 	16
27	 	224	 	16	 	16	 	16
27	 	240	 	16	 	16	 	16
27	 	240	 	32	 	16	 	16
27	 	256	 	32	 	16	 	16
27	 	256	 	16	 	16	 	16
27	 	272	 	16	 	16	 	16
27	 	272	 	32	 	16	 	16
27	 	288	 	32	 	16	 	16
27	 	288	 	16	 	16	 	16
27	 	304	 	16	 	16	 	16
27	 	304	 	32	 	16	 	16
27	 	320	 	32	 	16	 	16
27	 	320	 	16	 	16	 	16
27	 	336	 	16	 	16	 	16
27	 	336	 	32	 	16	 	16
27	 	352	 	32	 	16	 	16
27	 	352	 	16	 	16	 	16
27	 	368	 	16	 	16	 	16
27	 	368	 	32	 	16	 	16
27	 	384	 	32	 	16	 	16
27	 	384	 	16	 	16	 	16
27	 	400	 	16	 	16	 	16
27	 	400	 	32	 	16	 	16
27	 	416	 	32	 	16	 	16
27	 	416	 	16	 	16	 	16
27	 	432	 	16	 	16	 	16
27	 	432	 	32	 	16	 	16
27	 	448	 	32	 	16	 	16
27	 	448	 	16	 	16	 	16
27	 	464	 	16	 	16	 	16
27	 	464	 	32	 	16	 	16
27	 	464	 	32	 	16	 	16
27	 	464	 	16	 	16	 	16
27	 	480	 	16	 	16	 	16
27	 	480	 	32	 	16	 	16
27	 	496	 	32	 	16	 	16
27	 	496	 	16	 	16	 	16
27	 	512	 	16	 	16	 	16
27	 	512	 	32	 	16	 	16
27	 	528	 	32	 	16	 	16
27	 	528	 	16	 	16	 	16
27	 	544	 	16	 	16	 	16
27	 	544	 	32	 	16	 	16
27	 	560	 	32	 	16	 	16
27	 	560	 	16	 	16	 	16
27	 	576	 	16	 	16	 	16
27	 	576	 	32	 	16	 	16
27	 	592	 	32	 	16	 	16
27	 	592	 	16	 	16	 	16
27	 	608	 	16	 	16	 	16
27	 	608	 	32	 	16	 	16
27	 	624	 	32	 	16	 	16
27	 	624	 	16	 	16	 	16
27	 	640	 	16	 	16	 	16
27	 	640	 	32	 	16	 	16
27	 	656	 	32	 	16	 	16
27	 	656	 	16	 	16	 	16
27	 	672	 	16	 	16	 	16
27	 	672	 	32	 	16	 	16
27	 	688	 	32	 	16	 	16
27	 	688	 	16	 	16	 	16
27	 	704	 	16	 	16	 	16
27	 	704	 	32	 	16	 	16
27	 	720	 	16	 	16	 	16
27	 	720	 	16	 	16	 	16
27	 	736	 	16	 	16	 	16
27	 	736	 	32	 	16	 	16
27	 	752	 	32	 	16	 	16
27	 	752	 	16	 	16	 	16
27	 	768	 	16	 	16	 	16
27	 	768	 	32	 	16	 	16
27	 	784	 	32	 	16	 	16
27	 	784	 	16	 	16	 	16
27	 	800	 	16	 	16	 	16
27	 	800	 	32	 	16	 	16
27	 	816	 	32	 	16	 	16
27	 	816	 	16	 	16	 	16
27	 	832	 	16	 	16	 	16
27	 	832	 	32	 	16	 	16
27	 	848	 	32	 	16	 	16
27	 	848	 	16	 	16	 	16
27	 	864	 	16	 	16	 	16
27	 	864	 	32	 	16	 	16
27	 	880	 	32	 	16	 	16
27	 	880	 	16	 	16	 	16
27	 	896	 	16	 	16	 	16
27	 	896	 	32	 	16	 	16
27	 	912	 	32	 	16	 	16
27	 	912	 	16	 	16	 	16
27	 	928	 	16	 	16	 	16
27	 	928	 	32	 	16	 	16
27	 	944	 	32	 	16	 	16
27	 	944	 	16	 	16	 	16
27	 	960	 	16	 	16	 	16
27	 	960	 	32	 	16	 	16
27	 	976	 	32	 	16	 	16
27	 	976	 	16	 	16	 	16
27	 	992	 	16	 	16	 	16
27	 	992	 	32	 	16	 	16
27	 	1008	 	32	 	16	 	16
27	 	1008	 	16	 	16	 	16
27	 	1024	 	16	 	16	 	16
27	 	1024	 	32	 	16	 	16
27	 	1040	 	32	 	16	 	16
27	 	1040	 	16	 	16	 	16
27	 	1056	 	16	 	16	 	16
27	 	1056	 	32	 	16	 	16
27	 	1072	 	32	 	16	 	16
27	 	1072	 	16	 	16	 	16
27	 	1088	 	16	 	16	 	16
27	 	1088	 	32	 	16	 	16
27	 	1136	 	16	 	16	 	16
27	 	1136	 	16	 	16	 	16
27	 	1152	 	32	 	16	 	16
27	 	1152	 	16	 	16	 	16
27	 	1168	 	16	 	16	 	16
27	 	1168	 	32	 	16	 	16
27	 	1184	 	32	 	16	 	16
27	 	1184	 	16	 	16	 	16
27	 	1200	 	16	 	16	 	16
27	 	1200	 	32	 	16	 	16
27	 	1216	 	32	 	16	 	16
27	 	1216	 	16	 	16	 	16
27	 	1232	 	16	 	16	 	16
27	 	1232	 	32	 	16	 	16
27	 	1248	 	32	 	16	 	16
27	 	1248	 	16	 	16	 	16
27	 	1264	 	16	 	16	 	16
27	 	1264	 	32	 	16	 	16
27	 	1280	 	32	 	16	 	16
27	 	1280	 	16	 	16	 	16
27	 	1296	 	16	 	16	 	16
27	 	1296	 	32	 	16	 	16
27	 	1312	 	32	 	16	 	16
27	 	1312	 	16	 	16	 	16
27	 	1328	 	16	 	16	 	16
27	 	1328	 	32	 	16	 	16
27	 	1344	 	32	 	16	 	16
27	 	1344	 	16	 	16	 	16
27	 	1360	 	16	 	16	 	16
27	 	1360	 	32	 	16	 	16
27	 	1424	 	32	 	16	 	16
27	 	1424	 	16	 	16	 	16
27	 	1440	 	16	 	16	 	16
27	 	1440	 	32	 	16	 	16
27	 	1456	 	32	 	16	 	16
27	 	1456	 	16	 	16	 	16
27	 	1472	 	16	 	16	 	16
27	 	1472	 	32	 	16	 	16
27	 	1488	 	32	 	16	 	16
27	 	1488	 	16	 	16	 	16
27	 	1504	 	16	 	16	 	16
27	 	1504	 	32	 	16	 	16
27	 	1520	 	32	 	16	 	16
27	 	1520	 	16	 	16	 	16
27	 	1536	 	16	 	16	 	16
27	 	1536	 	32	 	16	 	16
27	 	1552	 	32	 	16	 	16
27	 	1552	 	16	 	16	 	16
27	 	1568	 	16	 	16	 	16
27	 	1568	 	32	 	16	 	16
27	 	1584	 	32	 	16	 	16
27	 	1584	 	16	 	16	 	16
27	 	1600	 	16	 	16	 	16
27	 	1600	 	32	 	16	 	16
27	 	1616	 	32	 	16	 	16
27	 	1616	 	16	 	16	 	16
27	 	1632	 	16	 	16	 	16
27	 	1632	 	32	 	16	 	16
27	 	1648	 	32	 	16	 	16
27	 	1648	 	16	 	16	 	16
27	 	1664	 	16	 	16	 	16
27	 	1664	 	32	 	16	 	16
27	 	1680	 	32	 	16	 	16
27	 	1680	 	16	 	16	 	16
27	 	1696	 	16	 	16	 	16
27	 	1696	 	32	 	16	 	16
27	 	1712	 	32	 	16	 	16
27	 	1712	 	16	 	16	 	16
27	 	1728	 	16	 	16	 	16
27	 	1728	 	32	 	16	 	16
27	 	1744	 	32	 	16	 	16
27	 	1744	 	16	 	16	 	16
27	 	1760	 	16	 	16	 	16
27	 	1760	 	32	 	16	 	16
27	 	1776	 	32	 	16	 	16
27	 	1776	 	16	 	16	 	16
27	 	1776	 	32	 	16	 	16
27	 	1776	 	16	 	16	 	16
27	 	1792	 	16	 	16	 	16
27	 	1792	 	32	 	16	 	16
27	 	1808	 	32	 	16	 	16
27	 	1808	 	16	 	16	 	16
27	 	1824	 	16	 	16	 	16
27	 	1824	 	32	 	16	 	16
27	 	1840	 	32	 	16	 	16
27	 	1840	 	16	 	16	 	16
27	 	1856	 	16	 	16	 	16
27	 	1856	 	32	 	16	 	16
27	 	1872	 	32	 	16	 	16
27	 	1872	 	16	 	16	 	16
27	 	1888	 	16	 	16	 	16
27	 	1888	 	32	 	16	 	16
27	 	1904	 	32	 	16	 	16
27	 	1904	 	16	 	16	 	16
27	 	1920	 	16	 	16	 	16
27	 	1920	 	32	 	16	 	16
27	 	1936	 	32	 	16	 	16
27	 	1936	 	16	 	16	 	16
27	 	1952	 	16	 	16	 	16
27	 	1952	 	32	 	16	 	16
27	 	1968	 	32	 	16	 	16
27	 	1968	 	16	 	16	 	16
27	 	1984	 	16	 	16	 	16
27	 	1984	 	32	 	16	 	16
27	 	2000	 	32	 	16	 	16
27	 	2000	 	16	 	16	 	16
27	 	2016	 	16	 	16	 	16
27	 	2016	 	32	 	16	 	16
27	 	2032	 	32	 	16	 	16
27	 	2032	 	16	 	16	 	16
27	 	2048	 	16	 	16	 	16
27	 	2048	 	32	 	16	 	16
27	 	2064	 	32	 	16	 	16
27	 	2064	 	16	 	16	 	16
27	 	2080	 	16	 	16	 	16
27	 	2080	 	32	 	16	 	16
27	 	2096	 	32	 	16	 	16
27	 	2096	 	16	 	16	 	16
27	 	2112	 	16	 	16	 	16
27	 	2112	 	32	 	16	 	16
27	 	2128	 	32	 	16	 	16
27	 	2128	 	16	 	16	 	16
27	 	2144	 	16	 	16	 	16
27	 	2144	 	32	 	16	 	16
27	 	2160	 	32	 	16	 	16
27	 	2160	 	16	 	16	 	16
27	 	2176	 	16	 	16	 	16
27	 	2176	 	32	 	16	 	16
27	 	2192	 	32	 	16	 	16
27	 	2192	 	16	 	16	 	16
27	 	2208	 	16	 	16	 	16
27	 	2208	 	32	 	16	 	16
27	 	2224	 	32	 	16	 	16
27	 	2224	 	16	 	16	 	16
27	 	2240	 	16	 	16	 	16
27	 	2240	 	32	 	16	 	16
27	 	2256	 	32	 	16	 	16
27	 	2256	 	16	 	16	 	16
27	 	2272	 	16	 	16	 	16
27	 	2272	 	32	 	16	 	16
27	 	2288	 	32	 	16	 	16
27	 	2288	 	16	 	16	 	16
27	 	2304	 	32	 	16	 	16
27	 	2304	 	16	 	16	 	16
27	 	2320	 	16	 	16	 	16
27	 	2320	 	32	 	16	 	16
27	 	2336	 	32	 	16	 	16
27	 	2336	 	16	 	16	 	16
27	 	2352	 	16	 	16	 	16
27	 	2352	 	32	 	16	 	16
27	 	2368	 	32	 	16	 	16
27	 	2368	 	16	 	16	 	16
27	 	2384	 	16	 	16	 	16
27	 	2384	 	32	 	16	 	16
27	 	2400	 	32	 	16	 	16
27	 	2400	 	16	 	16	 	16
27	 	2416	 	16	 	16	 	16
27	 	2416	 	32	 	16	 	16
27	 	2432	 	32	 	16	 	16
27	 	2432	 	16	 	16	 	16
27	 	2480	 	32	 	16	 	16
27	 	2480	 	16	 	16	 	16
27	 	2496	 	16	 	16	 	16
27	 	2496	 	32	 	16	 	16
27	 	2512	 	32	 	16	 	16
27	 	2512	 	16	 	16	 	16
27	 	2528	 	16	 	16	 	16
27	 	2528	 	32	 	16	 	16
27	 	2544	 	32	 	16	 	16
27	 	2544	 	16	 	16	 	16
27	 	2560	 	16	 	16	 	16
27	 	2560	 	32	 	16	 	16
27	 	2576	 	32	 	16	 	16
27	 	2560	 	16	 	16	 	16
27	 	2576	 	16	 	16	 	16
27	 	2592	 	16	 	16	 	16
27	 	2592	 	32	 	16	 	16
27	 	2608	 	32	 	16	 	16
27	 	2608	 	16	 	16	 	16
27	 	2624	 	16	 	16	 	16
27	 	2624	 	32	 	16	 	16
27	 	2640	 	32	 	16	 	16
27	 	2640	 	16	 	16	 	16
27	 	2656	 	16	 	16	 	16
27	 	2656	 	32	 	16	 	16
27	 	2672	 	32	 	16	 	16
27	 	2672	 	16	 	16	 	16
27	 	2688	 	16	 	16	 	16
27	 	2688	 	32	 	16	 	16
27	 	2704	 	32	 	16	 	16
27	 	2704	 	16	 	16	 	16
27	 	2720	 	16	 	16	 	16
27	 	2720	 	32	 	16	 	16
27	 	2736	 	32	 	16	 	16
27	 	2736	 	16	 	16	 	16
27	 	2752	 	16	 	16	 	16
27	 	2752	 	32	 	16	 	16
27	 	2768	 	32	 	16	 	16
27	 	2768	 	16	 	16	 	16
27	 	2784	 	16	 	16	 	16
27	 	2784	 	32	 	16	 	16
27	 	2800	 	32	 	16	 	16
27	 	2800	 	16	 	16	 	16
27	 	2816	 	16	 	16	 	16
27	 	2816	 	32	 	16	 	16
27	 	2832	 	32	 	16	 	16
27	 	2832	 	16	 	16	 	16
27	 	2848	 	16	 	16	 	16
27	 	2848	 	32	 	16	 	16
27	 	2864	 	32	 	16	 	16
27	 	2864	 	16	 	16	 	16
27	 	2880	 	16	 	16	 	16
27	 	2880	 	32	 	16	 	16
27	 	2896	 	32	 	16	 	16
27	 	2896	 	16	 	16	 	16
27	 	2912	 	16	 	16	 	16
27	 	2912	 	32	 	16	 	16
27	 	2928	 	32	 	16	 	16
27	 	2928	 	16	 	16	 	16
27	 	2944	 	16	 	16	 	16
27	 	2944	 	32	 	16	 	16
27	 	2960	 	32	 	16	 	16
27	 	2976	 	16	 	16	 	16
27	 	2976	 	16	 	16	 	16
27	 	2976	 	32	 	16	 	16
27	 	2992	 	32	 	16	 	16
27	 	2992	 	16	 	16	 	16
27	 	3008	 	16	 	16	 	16
27	 	3008	 	32	 	16	 	16
27	 	3024	 	32	 	16	 	16
27	 	3024	 	16	 	16	 	16
27	 	3040	 	16	 	16	 	16
27	 	3040	 	32	 	16	 	16
27	 	3056	 	32	 	16	 	16
27	 	3056	 	16	 	16	 	16
27	 	3072	 	16	 	16	 	16
27	 	3072	 	32	 	16	 	16
27	 	3088	 	32	 	16	 	16
27	 	3088	 	16	 	16	 	16
27	 	3104	 	16	 	16	 	16
27	 	3104	 	32	 	16	 	16
27	 	3152	 	32	 	16	 	16
27	 	3152	 	16	 	16	 	16
27	 	3168	 	16	 	16	 	16
27	 	3168	 	32	 	16	 	16
27	 	3184	 	32	 	16	 	16
27	 	3184	 	16	 	16	 	16
27	 	3200	 	16	 	16	 	16
27	 	3200	 	32	 	16	 	16
27	 	3216	 	32	 	16	 	16
27	 	3216	 	16	 	16	 	16
27	 	3232	 	16	 	16	 	16
27	 	3232	 	32	 	16	 	16
27	 	3248	 	32	 	16	 	16
27	 	3248	 	16	 	16	 	16
27	 	3264	 	16	 	16	 	16
27	 	3264	 	32	 	16	 	16
27	 	3280	 	32	 	16	 	16
27	 	3280	 	16	 	16	 	16
27	 	3296	 	16	 	16	 	16
27	 	3296	 	32	 	16	 	16
27	 	3312	 	32	 	16	 	16
27	 	3312	 	16	 	16	 	16
27	 	3120	 	32	 	16	 	16
27	 	3136	 	32	 	16	 	16
27	 	3136	 	16	 	16	 	16
27	 	3120	 	16	 	16	 	16
27	 	2960	 	16	 	16	 	16
27	 	1136	 	32	 	16	 	16
27	 	720	 	32	 	16	 	16
28	 	352	 	48	 	16	 	16
28	 	640	 	48	 	16	 	16
28	 	816	 	48	 	16	 	16
28	 	839	 	47	 	16	 	16
28	 	1280	 	176	 	16	 	16
28	 	1312	 	176	 	16	 	16
28	 	1552	 	48	 	16	 	16
28	 	1576	 	48	 	16	 	16
28	 	1824	 	48	 	16	 	16
28	 	1847	 	48	 	16	 	16
28	 	1984	 	48	 	16	 	16
28	 	2048	 	48	 	16	 	16
28	 	2007	 	48	 	16	 	16
28	 	2071	 	48	 	16	 	16
28	 	2807	 	48	 	16	 	16
28	 	2784	 	48	 	16	 	16
30	 	1712	 	48	 	16	 	24
32	 	2144	 	48	 	16	 	16
32	 	2160	 	48	 	16	 	16
32	 	2176	 	48	 	16	 	16
32	 	2192	 	48	 	16	 	16
32	 	2192	 	64	 	16	 	16
32	 	2176	 	64	 	16	 	16
32	 	2160	 	64	 	16	 	16
32	 	2176	 	80	 	16	 	16
32	 	2192	 	80	 	16	 	16
32	 	2192	 	96	 	16	 	16
32	 	2240	 	96	 	16	 	16
32	 	2240	 	80	 	16	 	16
32	 	2240	 	64	 	16	 	16
32	 	2240	 	48	 	16	 	16
32	 	2256	 	48	 	16	 	16
32	 	2256	 	64	 	16	 	16
32	 	2256	 	80	 	16	 	16
32	 	2272	 	64	 	16	 	16
32	 	2272	 	48	 	16	 	16
32	 	2288	 	48	 	16	 	16
32	 	2368	 	48	 	16	 	16
32	 	2384	 	48	 	16	 	16
32	 	2384	 	64	 	16	 	16
32	 	2400	 	64	 	16	 	16
32	 	2400	 	80	 	16	 	16
32	 	2400	 	48	 	16	 	16
32	 	2416	 	48	 	16	 	16
32	 	2416	 	64	 	16	 	16
32	 	2416	 	80	 	16	 	16
32	 	2416	 	96	 	16	 	16
32	 	2432	 	96	 	16	 	16
32	 	2432	 	80	 	16	 	16
32	 	2432	 	64	 	16	 	16
32	 	2432	 	48	 	16	 	16
32	 	2480	 	96	 	16	 	16
32	 	2480	 	80	 	16	 	16
32	 	2496	 	80	 	16	 	16
32	 	2512	 	64	 	16	 	16
32	 	2496	 	64	 	16	 	16
32	 	2480	 	64	 	16	 	16
32	 	2480	 	48	 	16	 	16
32	 	2496	 	48	 	16	 	16
32	 	2512	 	48	 	16	 	16
32	 	2528	 	48	 	16	 	16
32	 	2896	 	48	 	16	 	16
32	 	2912	 	48	 	16	 	16
32	 	2912	 	64	 	16	 	16
32	 	2928	 	64	 	16	 	16
32	 	2928	 	80	 	16	 	16
32	 	2928	 	48	 	16	 	16
32	 	2944	 	48	 	16	 	16
32	 	2944	 	64	 	16	 	16
32	 	2944	 	80	 	16	 	16
32	 	2944	 	96	 	16	 	16
32	 	2960	 	112	 	16	 	16
32	 	2960	 	96	 	16	 	16
32	 	2960	 	96	 	16	 	16
32	 	2960	 	80	 	16	 	16
32	 	2960	 	64	 	16	 	16
32	 	2960	 	48	 	16	 	16
32	 	2976	 	48	 	16	 	16
32	 	2976	 	64	 	16	 	16
32	 	2976	 	80	 	16	 	16
32	 	2976	 	96	 	16	 	16
32	 	2976	 	112	 	16	 	16
32	 	2976	 	128	 	16	 	16
32	 	2992	 	144	 	16	 	16
32	 	2992	 	128	 	16	 	16
32	 	2992	 	112	 	16	 	16
32	 	2992	 	96	 	16	 	16
32	 	2992	 	80	 	16	 	16
32	 	2992	 	64	 	16	 	16
32	 	2992	 	48	 	16	 	16
32	 	3008	 	48	 	16	 	16
32	 	3008	 	64	 	16	 	16
32	 	3008	 	80	 	16	 	16
32	 	3008	 	96	 	16	 	16
32	 	3008	 	112	 	16	 	16
32	 	3008	 	128	 	16	 	16
32	 	3008	 	144	 	16	 	16
32	 	3008	 	160	 	16	 	16
32	 	3024	 	160	 	16	 	16
32	 	3024	 	144	 	16	 	16
32	 	3024	 	128	 	16	 	16
32	 	3024	 	112	 	16	 	16
32	 	3024	 	96	 	16	 	16
32	 	3024	 	80	 	16	 	16
32	 	3024	 	64	 	16	 	16
32	 	3024	 	48	 	16	 	16
-1	 	1	 	46	 	1099	 	13
-1	 	1136	 	47	 	237	 	14
-1	 	1424	 	47	 	1019	 	14
-1	 	2482	 	47	 	844	 	14
-1	 	451	 	78	 	25	 	31
-1	 	611	 	94	 	25	 	45
-1	 	739	 	110	 	24	 	61
-1	 	915	 	109	 	25	 	61
-1	 	2611	 	78	 	25	 	31
-1	 	2866	 	78	 	26	 	30
-1	 	2193	 	111	 	12	 	63
-1	 	2177	 	94	 	15	 	47
-1	 	2160	 	79	 	16	 	32
-1	 	2145	 	63	 	15	 	16
-1	 	2241	 	111	 	13	 	64
-1	 	2257	 	95	 	13	 	48
-1	 	2272	 	79	 	15	 	32
-1	 	2287	 	64	 	15	 	16
-1	 	2416	 	111	 	29	 	65
-1	 	2401	 	95	 	15	 	48
-1	 	2385	 	80	 	14	 	32
-1	 	2369	 	63	 	16	 	16
-1	 	2481	 	112	 	15	 	65
-1	 	2497	 	95	 	14	 	48
-1	 	2512	 	79	 	15	 	33
-1	 	2528	 	63	 	13	 	16
-1	 	3009	 	175	 	27	 	127
-1	 	2977	 	144	 	32	 	96
-1	 	2993	 	159	 	16	 	17
-1	 	2960	 	128	 	17	 	81
-1	 	2945	 	111	 	15	 	64
-1	 	2928	 	95	 	16	 	47
-1	 	2913	 	79	 	16	 	32
-1	 	2897	 	63	 	15	 	15
